Characteristics,All,NIC-01,NIC-08,NIC-10,NIC-11,NIC-12,NIC-13,NIC-14,NIC-15,NIC-16,NIC-17,NIC-18,NIC-19,NIC-20,NIC-21,NIC-22,NIC-23,NIC-24,NIC-25,NIC-26,NIC-27,NIC-28,NIC-29,NIC-30,NIC-31,NIC-32,NIC-33,NIC-38,NIC-58,Other
1. Number of Factories (no.),230435,3446,175,36389,2218,3315,18744,9856,4341,4392,6765,4626,1622,11715,4908,13548,27206,11623,16663,2351,7639,12281,5857,2321,1552,3320,722,353,243,12242
2. Factories in Operation (no.),189468,3171,126,31313,1959,2369,13675,6529,3403,3831,5504,3803,1447,10105,4298,11051,23084,9576,13798,1883,6412,10438,4944,2021,1254,2613,594,310,238,9717
3. Fixed Capital,2474454.61,5549.83,930.53,157882.57,34111.01,6345.36,129570.39,20267.14,8476.34,5446.02,48857.72,16860.9,235686.1,175643.73,86934.86,75856.68,177270.33,562386.22,49511.69,23650.38,47500.28,76318.23,147750.64,39682.77,3536.84,16554.68,3878.77,2943.7,3280.96,311769.94
4. Physical Working Capital,1039509.7,11528.51,515.63,166225.49,10224.5,6809.58,66457.77,18278.75,9619.43,4919.29,16455.79,5514.65,80317.34,74566.54,45940.92,31993.02,40554.19,159627.62,36358.06,18548.36,39187.18,54976.27,46283.82,15540.68,3237.08,43125.87,1188.36,1518.98,515.01,29481.01
5. Working Capital,640840.31,6617.74,312.57,69026.55,11093.46,6888.86,34422.16,13500.17,15612.44,3631.08,12066.37,6426.49,-42254.94,69387.44,46002.65,43017.48,46653.28,75616.34,25040.12,31373.79,37947.15,58295.28,-5383.98,6046.71,6464.04,48367.18,1299.37,957.62,675.41,11737.5
6. Invested Capital,3513964.31,17078.34,1446.16,324108.07,44335.51,13154.94,196028.17,38545.89,18095.77,10365.32,65313.51,22375.55,316003.44,250210.26,132875.78,107849.7,217824.52,722013.84,85869.75,42198.75,86687.46,131294.5,194034.46,55223.45,6773.93,59680.55,5067.12,4462.68,3795.97,341250.95
7. Gross Value of Addition to Fixed Capital,535444.86,725.62,162.91,31833.23,7222.79,1730.77,19603.58,3956.65,2083.52,832.67,7644.84,3022.62,70242.74,33605.85,21781.18,15453.49,32647.36,136417.6,7980.12,3723.73,8571.14,14834.77,36104.9,7818.78,488.89,4380.24,575.83,318.28,405.31,61275.45
8. Rent Paid for Fixed Assets,17093.61,52.17,5.54,1291.9,197.08,95.04,513.64,854.45,291.87,118.48,218.53,419.56,494.14,1266.65,687.36,565.53,1402.26,1174.86,491.13,978.43,672.95,1362.92,1011.96,279.77,113.03,459.96,114.85,11.6,48.36,1899.59
9. Outstanding Loan,1152195.2,7096.53,363.22,106800.61,11465.06,2382,87351.25,13748.19,3758.08,4079.93,22045.48,7681.52,41272.11,55002.56,30158.45,32397.25,61517.46,304216.6,24124.92,19764.12,33810.76,34882.31,51348.53,20401.08,2404.55,14251.68,2836.16,1850.57,3385.8,151798.44
10. Interest Paid,172860.08,1391.17,81.83,17991.15,1601.68,444.78,16129.58,2450.79,920.21,625.56,3314.24,1148.24,6597.52,12294.64,4466,5503.46,8342.62,37606.99,4668.51,2637.57,5336.27,5934.01,7004.53,2860.12,412.96,4354.54,313.04,216.09,154.65,18057.36
11. Rent Received for Fixed Assets,2706.04,13.11,0.08,379.12,26.83,24.6,154.36,115.13,39.21,5.96,32.44,58.03,8.52,169.88,44.12,124.61,74.12,257.35,126.32,90.53,109.74,307.96,167.32,47.61,31.02,32.29,7,10.58,23.28,224.89
12. Interest Received,24367.12,165.11,5.09,2263.13,211.27,94.5,1087.68,291.07,112.94,54.99,241.5,219.53,1603.02,1561.1,840.68,592.63,1029.79,4771.18,783.19,783.5,872.7,1627.38,2540.14,609.28,36.31,283.26,54.87,126.04,27.56,1477.67
13. Gross Value of Plant & Machinary,2397211.56,2355.67,888.89,129052.91,30034.39,6581.12,154429.93,11025.09,5485.53,3982.17,51582.49,15023.53,253366.83,227499.75,69577.29,78472.91,179829.32,504766.84,37832,27937.75,45319.37,61719.03,173235.22,31389.61,2406.8,11010.94,2563.61,1850.74,3264.62,274727.22
14. Value of Product and By-Product,5992221.93,52021.22,1341.09,733673.05,65240.75,37972.67,326489.72,87063.36,45714.26,17493.4,86190.02,27381.46,1016390.81,508320.95,204951.47,221061.4,206423.68,760546.51,150433.52,83757.76,210455.71,231373.55,423187.49,135206.21,13758.48,194753.19,2055.38,6409.99,2604.19,139950.63
15. Total Output,6883812.05,73866.31,1548.17,862275.6,71996.59,40652.16,382053.86,101838.93,50957.72,20427.72,92418.17,43443.24,1032782.03,557244.14,231833.53,238953.26,231178.42,851917.15,173808.62,121565.08,232237.11,273015.69,467321.76,150058.04,15775.26,219062.87,8786.89,9814.44,6840.46,320138.84
16. Fuels Consumed,299002.24,884.12,182.24,22095.73,3821.07,392.86,29706.94,2095.83,1160.33,870.48,9692.77,1060.87,14316.73,37465.39,7212.69,10373.09,44300.96,77304.56,5508.55,1359.66,3641.48,4608.32,9601.44,2612.51,392.34,971.96,189.44,205.23,122.91,6851.73
17. Materials Consumed,4350469.73,41936.09,203.65,624808.37,40560.79,18208.23,243289.93,50388.98,33485.92,12482.58,58055.03,24049.02,802550.1,345182.68,105439.4,158167.86,91354.85,543573.35,107261.77,61258.96,157547.46,151644.29,302912.23,98178.59,8690.1,172376.24,1762.32,6008.4,2626.36,86466.15
18. Total Inputs,5719109.56,64116.56,967.75,786268.51,56336.02,25132.16,322575.13,77421.31,41855.2,16759.4,77675.85,31826.43,882929.87,461952.56,150713.14,193691.07,172426.97,726318.86,137631.77,97952.05,191827.28,206956.25,381333.16,121658.47,12442.08,198979.13,5988.24,9054.28,3802.44,262517.61
19. Gross Value Added,1164702.49,9749.75,580.42,76007.09,15660.57,15520,59478.73,24417.62,9102.52,3668.32,14742.32,11616.81,149852.16,95291.58,81120.39,45262.19,58751.45,125598.29,36176.85,23613.03,40409.83,66059.44,85988.6,28399.57,3333.18,20083.74,2798.65,760.16,3038.02,57621.23
20. Depreciation,189540.77,636.75,171.05,13759.3,3280.67,687.38,14506.51,2269.24,2637.33,598.61,3834.99,2213.98,10471.53,14208.49,9004.61,7794.42,13651.46,27744.74,5382.19,2782.88,5402.35,8704.32,18756.3,3944.59,430.27,1721.75,426.73,350.75,390.41,13777.15
21. Net Value Added,975161.72,9112.99,409.36,62247.79,12379.89,14832.62,44972.22,22148.38,6465.19,3069.71,10907.33,9402.84,139380.63,81083.1,72115.78,37467.77,45099.99,97853.55,30794.66,20830.15,35007.48,57355.12,67232.3,24454.98,2902.9,18361.98,2371.93,409.41,2647.61,43844.08
